OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036BWZ,2025-03-28T06:23:16.490112,14.38724929,.0028494,74.0559,267.0179,114.8188,58.7540,0,U,47045,999,4073,.23776E-3,.707E-5,0
COSMOS 2251 DEB,1993-036BXC,2025-03-26T07:03:22.222944,14.48128991,.014475,73.9777,92.2560,338.7843,36.7237,0,U,47048,999,55900,.46362E-2,.19733E-3,0
COSMOS 2251 DEB,1993-036BXF,2025-03-30T17:13:42.944160,13.66111936,.0346628,74.0989,243.2150,56.6821,319.5302,0,U,47051,999,65423,.18645E-2,.2302E-4,0
COSMOS 2251 DEB,1993-036BXG,2025-04-02T05:47:53.732832,14.34984971,.0061325,74.0460,86.5975,226.0084,146.4830,0,U,47052,999,58138,.4882E-3,.1394E-4,0
COSMOS 2251 DEB,1993-036BXH,2025-03-29T21:18:21.287232,13.58773525,.0383514,74.0589,311.0783,181.1013,192.8596,0,U,47053,999,25385,.17327E-2,.2033E-4,0
COSMOS 2251 DEB,1993-036BXP,2025-03-31T02:58:15.392064,14.92097219,.0027721,73.9926,39.0590,253.4424,118.2066,0,U,47059,999,70002,.37663E-2,.3874E-3,0
COSMOS 2251 DEB,1993-036BXR,2025-03-29T04:52:37.231680,14.95740863,.0031432,74.0068,4.8527,285.7205,230.2784,0,U,47061,999,60483,.4171E-2,.47224E-3,0
COSMOS 2251 DEB,1993-036BXS,2025-03-30T21:55:52.921344,13.70865255,.0327585,74.0806,141.3559,325.1070,210.9511,0,U,47062,999,52081,.18221E-2,.2351E-4,0
COSMOS 2251 DEB,1993-036BXY,2025-04-01T21:39:06.516864,14.50835858,.0019891,74.0282,323.8367,119.7736,240.5406,0,U,47068,999,58058,.13442E-2,.5288E-4,0
COSMOS 2251 DEB,1993-036BYD,2025-04-01T19:19:04.866816,14.04218174,.0162452,74.0815,285.1823,25.3888,335.5116,0,U,47073,999,56782,.83916E-3,.1474E-4,0
COSMOS 2251 DEB,1993-036BYP,2025-04-02T06:34:37.580448,14.40314820,.0022799,74.0373,52.4599,203.1168,156.8964,0,U,53093,999,14060,.16214E-2,.5133E-4,0
