OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025DZG,2025-04-01T06:13:30.466560,14.72676850,.0113849,98.9953,254.2054,131.1351,229.9748,0,U,36686,999,62086,.25255E-2,.17818E-3,0
FENGYUN 1C DEB,1999-025DZH,2025-03-25T23:21:32.708736,14.04295372,.0090456,98.7155,181.7984,280.2350,78.8627,0,U,36687,999,59048,.69668E-3,.1106E-4,0
FENGYUN 1C DEB,1999-025DZK,2025-03-23T00:46:48.542592,13.72709956,.0315283,98.4875,5.2627,287.7561,68.9419,0,U,36689,999,54579,.70986E-2,.9284E-4,0
FENGYUN 1C DEB,1999-025DZM,2025-04-01T07:17:05.175168,14.04853628,.0131512,98.6552,103.1859,234.9018,123.9763,0,U,36691,999,56020,.33001E-2,.5686E-4,0
FENGYUN 1C DEB,1999-025DZN,2025-04-01T22:31:08.888448,13.93099367,.0114109,100.0172,337.5257,327.2582,32.1538,0,U,36692,999,87501,.68727E-3,.892E-5,0
FENGYUN 1C DEB,1999-025DZR,2025-03-23T16:18:24.505056,14.42823574,.0258643,98.1967,73.2279,212.7377,145.7559,0,U,36695,999,85759,.59992E-3,.2947E-4,0
FENGYUN 1C DEB,1999-025DZS,2025-03-31T10:58:18.636960,14.35586864,.0025298,98.9934,87.8437,8.0171,352.1413,0,U,36696,999,60714,.36832E-2,.1062E-3,0
FENGYUN 1C DEB,1999-025DZV,2025-04-01T05:24:36.084960,14.23869045,.0094984,98.5498,92.5205,154.3808,206.2122,0,U,36699,999,69690,.44821E-3,.1033E-4,0
FENGYUN 1C DEB,1999-025DZX,2025-04-01T09:24:57.572928,13.69569449,.026235,102.7480,323.5589,111.9355,250.9884,0,U,36701,999,57641,.34155E-2,.3728E-4,0
FENGYUN 1C DEB,1999-025EAD,2025-04-01T20:17:10.192704,14.16331092,.0051257,98.7744,141.7040,130.9090,229.6540,0,U,36707,999,82054,.13624E-2,.2696E-4,0
FENGYUN 1C DEB,1999-025EAG,2025-03-22T21:25:32.894976,14.46449665,.0069861,98.4011,140.8642,266.8663,92.4534,0,U,36710,999,86547,.46803E-2,.1734E-3,0
FENGYUN 1C DEB,1999-025EAH,2025-03-30T01:53:53.321568,14.36636858,.0106242,100.8054,41.8534,201.0025,158.6773,0,U,36711,999,60604,.39114E-2,.12238E-3,0
FENGYUN 1C DEB,1999-025EAN,2025-03-30T12:49:26.764320,13.88204064,.0148577,99.2245,11.4311,200.8748,158.6301,0,U,36716,999,59362,.38804E-3,.462E-5,0
FENGYUN 1C DEB,1999-025EAW,2025-03-29T12:18:48.433248,14.22755966,.0105585,99.4823,100.1869,207.9870,305.2584,0,U,36724,999,84687,.26932E-2,.6347E-4,0
FENGYUN 1C DEB,1999-025EBB,2025-03-29T16:56:44.897280,14.10008210,.0045237,98.6841,79.0529,267.9539,91.6451,0,U,36729,999,83615,.57768E-3,.986E-5,0
FENGYUN 1C DEB,1999-025EBG,2025-04-01T01:07:08.747328,14.23737432,.0036549,99.0611,129.8158,232.6513,127.1333,0,U,36734,999,79093,.23716E-2,.5411E-4,0
FENGYUN 1C DEB,1999-025EBJ,2025-04-01T10:31:16.314528,14.23246463,.0064198,98.8154,164.1410,157.5705,202.8302,0,U,36736,999,84981,.26775E-2,.6149E-4,0
FENGYUN 1C DEB,1999-025EBR,2025-03-31T20:22:34.241088,14.27202162,.0048885,98.6724,141.0634,42.4825,318.0123,0,U,36743,999,57085,.21923E-2,.5383E-4,0
FENGYUN 1C DEB,1999-025EBS,2025-04-01T09:34:57.315936,14.12465783,.0088733,99.1503,151.5776,239.3383,119.9019,0,U,36986,999,78137,.2397E-2,.4549E-4,0
FENGYUN 1C DEB,1999-025EBT,2025-03-27T07:16:46.485120,13.45546521,.0320573,100.8479,306.2250,304.3183,52.7987,0,U,36987,999,76350,.12347E-2,.945E-5,0
FENGYUN 1C DEB,1999-025EBW,2025-04-01T20:02:14.493408,13.56594108,.0292278,96.5679,124.5207,1.3643,358.8238,0,U,36990,999,79431,.6917E-3,.621E-5,0
FENGYUN 1C DEB,1999-025ECA,2025-04-01T16:47:03.818400,13.90659910,.0114536,98.6108,72.1271,274.7524,84.0565,0,U,36994,999,77362,.27033E-3,.315E-5,0
FENGYUN 1C DEB,1999-025ECB,2025-04-02T10:13:08.625792,14.04796692,.0038593,98.3766,351.0582,312.7144,47.0778,0,U,36995,999,59986,.29006E-3,.429E-5,0
FENGYUN 1C DEB,1999-025ECC,2025-04-01T05:20:36.824352,14.09984316,.0258954,98.2026,264.9836,5.3097,169.7486,0,U,36996,999,56089,.11182E-2,.2653E-4,0
FENGYUN 1C DEB,1999-025ECK,2025-04-02T08:33:52.378272,13.95668024,.0098437,98.8676,125.6215,143.3352,230.1545,0,U,37003,999,57108,.98832E-3,.136E-4,0
FENGYUN 1C DEB,1999-025ECN,2025-03-30T08:19:13.681632,14.46596164,.0262819,99.3324,311.6858,290.6691,66.6502,0,U,37006,999,61390,.10108E-2,.555E-4,0
FENGYUN 1C DEB,1999-025ECQ,2025-04-02T13:47:33.421632,14.06946628,.0060176,99.1139,208.9139,242.6702,116.8332,0,U,37008,999,56739,.58944E-3,.953E-5,0
FENGYUN 1C DEB,1999-025ECZ,2025-04-02T02:08:52.946016,14.36961644,.0295749,98.7698,30.3622,41.5318,320.7933,0,U,37017,999,57499,.3104E-2,.15217E-3,0
FENGYUN 1C DEB,1999-025EDD,2025-03-31T20:39:59.702688,14.30835511,.0178025,98.4018,115.8338,290.4077,245.0004,0,U,37021,999,66393,.11698E-2,.3601E-4,0
FENGYUN 1C DEB,1999-025EDL,2025-04-02T11:50:21.257376,14.20525813,.0034892,99.2558,348.1488,99.8486,260.6631,0,U,37028,999,56863,.32593E-2,.7003E-4,0
FENGYUN 1C DEB,1999-025EDU,2025-04-01T17:44:13.979616,14.03204998,.0124917,98.7036,95.2374,50.3931,310.8186,0,U,37036,999,60171,.70902E-3,.1143E-4,0
FENGYUN 1C DEB,1999-025EEC,2025-04-01T03:25:47.222688,13.67196172,.0522263,98.9503,214.0552,116.3867,249.1859,0,U,37044,999,80361,.74021E-2,.1612E-3,0
FENGYUN 1C DEB,1999-025EEE,2025-04-01T20:39:38.973600,14.23821118,.0049665,98.5565,112.8926,329.8878,29.9447,0,U,37046,999,85572,.1221E-2,.2787E-4,0
FENGYUN 1C DEB,1999-025EEG,2025-04-01T10:03:04.681152,13.64802180,.0254846,98.9220,333.4615,97.0950,74.5031,0,U,37048,999,58686,.1188E-2,.1158E-4,0
FENGYUN 1C DEB,1999-025EEN,2025-03-26T16:35:09.419136,14.19001952,.0101743,98.5285,77.5582,139.8152,221.0604,0,U,37054,999,60726,.71462E-3,.1529E-4,0
FENGYUN 1C DEB,1999-025EEQ,2025-04-02T05:56:01.985280,14.49024132,.0272466,98.9948,97.3082,189.8812,169.6959,0,U,37056,999,61724,.42278E-3,.2512E-4,0
FENGYUN 1C DEB,1999-025EER,2025-03-30T07:09:53.543232,13.95683793,.0286601,98.9372,111.5121,128.5484,234.1740,0,U,37057,999,60006,.60387E-3,.112E-4,0
FENGYUN 1C DEB,1999-025EEU,2025-04-01T22:53:58.128864,14.00320848,.0078264,99.1313,150.1546,331.1734,28.5117,0,U,37060,999,88466,.71902E-3,.1047E-4,0
FENGYUN 1C DEB,1999-025EEV,2025-03-25T01:00:56.088576,13.09530764,.0826142,98.0816,208.7960,293.2110,58.4114,0,U,37061,999,4712,.43183E-2,.848E-4,0
FENGYUN 1C DEB,1999-025EEY,2025-03-30T15:43:10.511328,14.11667917,.0113034,98.9182,242.6041,112.0936,249.2282,0,U,37064,999,79409,.7376E-2,.14233E-3,0
FENGYUN 1C DEB,1999-025EEZ,2025-04-01T11:32:15.132480,13.57690188,.0296906,103.2909,176.7815,76.1451,287.2516,0,U,37065,999,18736,.44384E-2,.4184E-4,0
FENGYUN 1C DEB,1999-025EFB,2025-04-02T12:35:54.622464,13.95623544,.0193539,99.5631,23.8339,76.7045,285.5618,0,U,37067,999,53856,.10332E-1,.16438E-3,0
FENGYUN 1C DEB,1999-025EFD,2025-03-24T11:45:13.286304,13.36435083,.0430255,95.8406,165.1782,243.7587,111.8732,0,U,37069,999,84190,.77457E-2,.6767E-4,0
FENGYUN 1C DEB,1999-025EFM,2025-04-01T09:30:48.903840,14.40458509,.0096804,99.0569,151.8566,2.4331,357.7307,0,U,37077,999,81278,.54369E-3,.1775E-4,0
FENGYUN 1C DEB,1999-025EFP,2025-04-02T13:53:01.929120,14.50639481,.0017632,98.8463,212.6226,187.4381,172.6553,0,U,37079,999,60920,.76306E-2,.30095E-3,0
FENGYUN 1C DEB,1999-025EFR,2025-04-01T16:32:42.321408,14.05015336,.0285419,98.7156,251.8907,351.5806,8.0628,0,U,37081,999,54982,.50684E-2,.11736E-3,0
FENGYUN 1C DEB,1999-025EFS,2025-04-01T20:23:24.356544,13.63242240,.0403813,98.8699,311.4379,83.8038,280.8942,0,U,37400,999,76772,.81527E-3,.1077E-4,0
FENGYUN 1C DEB,1999-025EFW,2025-04-01T19:01:27.755904,14.30509665,.004472,98.4529,101.5535,194.9931,338.8728,0,U,37404,999,79094,.88836E-3,.2298E-4,0
FENGYUN 1C DEB,1999-025EFY,2025-04-01T22:58:36.290208,14.03294446,.0150348,98.4672,341.6950,267.0051,104.1064,0,U,37406,999,77631,.15018E-2,.255E-4,0
FENGYUN 1C DEB,1999-025EGH,2025-04-02T03:02:42.095040,13.51892688,.0285884,98.9543,224.0519,112.5715,250.5939,0,U,37415,999,58881,.10797E-2,.879E-5,0
FENGYUN 1C DEB,1999-025EGK,2025-04-01T06:36:22.865760,14.07053381,.0078306,98.7858,91.0400,259.5892,99.6445,0,U,37417,999,64757,.67665E-3,.1119E-4,0
FENGYUN 1C DEB,1999-025EGL,2025-03-30T16:39:54.123552,11.94380772,.1073241,98.6066,67.7654,107.3061,264.8119,0,U,37418,999,46415,.43101E-2,.1728E-4,0
FENGYUN 1C DEB,1999-025EGN,2025-03-28T06:14:45.032352,13.99402473,.0070681,98.8465,85.7417,274.2898,85.0192,0,U,37420,999,56135,.83712E-3,.1202E-4,0
FENGYUN 1C DEB,1999-025EGP,2025-03-29T04:58:00.084288,13.40210776,.0408323,98.8587,74.2152,15.7623,345.5793,0,U,37421,999,57482,.15247E-2,.1321E-4,0
FENGYUN 1C DEB,1999-025EGR,2025-03-31T10:21:08.228736,14.06770029,.0050564,98.8056,147.5072,160.1520,200.1631,0,U,37423,999,60005,.14759E-2,.244E-4,0
FENGYUN 1C DEB,1999-025EGS,2025-04-01T17:57:22.256064,14.16349650,.0218296,97.1764,268.7430,324.3994,34.2786,0,U,37424,999,64962,.1007E-2,.2488E-4,0
FENGYUN 1C DEB,1999-025EGV,2025-04-01T13:01:35.436864,14.93465160,.0202677,98.5916,208.2121,50.8561,311.0475,0,U,37427,999,56508,.70152E-3,.11006E-3,0
FENGYUN 1C DEB,1999-025EGW,2025-03-14T10:27:00.731232,14.31104020,.0058062,97.7507,325.1446,205.1617,154.6737,0,U,37428,999,59522,.40024E-2,.10725E-3,0
FENGYUN 1C DEB,1999-025EGY,2025-04-02T11:00:53.928000,14.26580266,.0020432,98.7738,165.6047,92.8976,267.4543,0,U,37430,999,58073,.24941E-2,.5992E-4,0
FENGYUN 1C DEB,1999-025EHA,2025-03-30T07:07:41.536128,14.51084329,.018906,98.1957,108.6328,1.9383,358.2503,0,U,37432,999,4640,.16335E-2,.8118E-4,0
FENGYUN 1C DEB,1999-025EHD,2025-03-31T19:56:19.415328,14.21026782,.0041383,98.6645,131.9578,36.6204,323.7789,0,U,37435,999,85303,.17552E-2,.3798E-4,0
FENGYUN 1C DEB,1999-025EHE,2025-04-02T09:20:06.753120,14.05815430,.00608,98.9644,149.7740,139.0886,221.4868,0,U,37436,999,60424,.92057E-3,.1486E-4,0
FENGYUN 1C DEB,1999-025EHF,2025-04-02T05:41:45.413088,14.18156422,.0114922,98.5743,92.3845,63.2507,310.0321,0,U,37437,999,60383,.11431E-2,.2465E-4,0
FENGYUN 1C DEB,1999-025EHG,2025-03-30T20:32:19.233888,14.14760580,.0028494,98.7641,133.6433,233.0336,126.8228,0,U,37438,999,56502,.97158E-3,.1836E-4,0
FENGYUN 1C DEB,1999-025EHK,2025-04-02T09:49:42.695616,13.13708794,.051107,99.1722,332.8298,301.3561,53.8499,0,U,37441,999,78832,.20875E-2,.144E-4,0
FENGYUN 1C DEB,1999-025EHN,2025-04-01T10:22:19.432704,14.45695893,.0253025,99.1028,152.9671,29.4928,332.0267,0,U,37444,999,61459,.1175E-2,.6132E-4,0
FENGYUN 1C DEB,1999-025EHS,2025-03-29T21:45:43.301088,13.85508349,.0310276,99.3303,153.9812,29.0049,332.7958,0,U,37448,999,89255,.20636E-2,.3387E-4,0
FENGYUN 1C DEB,1999-025EJE,2025-04-02T10:23:00.348288,14.43428094,.0059571,98.3763,271.5472,341.0806,18.8171,0,U,37460,999,78815,.35862E-2,.12353E-3,0
FENGYUN 1C DEB,1999-025EJF,2025-04-02T11:52:01.432128,12.78166046,.0660704,99.8737,11.1276,164.7595,197.4498,0,U,37461,999,48785,.37744E-2,.2061E-4,0
FENGYUN 1C DEB,1999-025EJJ,2025-04-02T08:33:25.248672,13.45217619,.0462725,102.7139,308.3053,314.3995,42.0100,0,U,37464,999,57499,.3853E-2,.4283E-4,0
FENGYUN 1C DEB,1999-025EJQ,2025-04-02T03:17:41.229600,14.75747072,.0014938,98.6650,212.7580,203.1994,156.8540,0,U,37470,999,61680,.72888E-2,.5028E-3,0
FENGYUN 1C DEB,1999-025EJU,2025-04-02T04:52:42.636000,14.68472010,.0148527,99.1720,264.9506,202.0475,157.4295,0,U,37474,999,58631,.35262E-2,.2417E-3,0
FENGYUN 1C DEB,1999-025EJW,2025-03-30T12:42:46.143072,11.90202713,.1074459,98.9562,193.9123,5.0915,356.0095,0,U,37476,999,64382,.48016E-2,.1772E-4,0
FENGYUN 1C DEB,1999-025EJX,2025-04-02T07:00:36.258912,14.18665645,.0038304,98.6069,104.2471,121.1676,239.3265,0,U,37477,999,78305,.14027E-2,.2888E-4,0
FENGYUN 1C DEB,1999-025EJY,2025-03-28T17:58:36.738048,13.01898642,.0549946,99.6371,97.4058,194.6432,163.8173,0,U,37478,999,71343,.32037E-2,.199E-4,0
FENGYUN 1C DEB,1999-025EKH,2025-03-30T23:56:39.530400,14.05179685,.0120271,99.0780,351.8287,259.5985,99.1608,0,U,37589,999,78975,.42652E-2,.7311E-4,0
FENGYUN 1C DEB,1999-025EKM,2025-03-21T20:33:12.155616,14.34331088,.0151594,99.0675,305.3297,174.8642,250.3973,0,U,37593,999,82306,.34373E-2,.10958E-3,0
FENGYUN 1C DEB,1999-025EKN,2025-03-31T01:19:05.164896,14.10828452,.0085,98.7614,126.0109,277.5800,81.5722,0,U,37594,999,74142,.41142E-3,.718E-5,0
FENGYUN 1C DEB,1999-025EKP,2025-04-02T10:48:03.875904,14.57811538,.0030542,99.0612,276.7639,67.0511,324.8416,0,U,37595,999,58885,.89639E-2,.41473E-3,0
FENGYUN 1C DEB,1999-025EKU,2025-03-30T17:45:49.423968,13.78448108,.037063,98.9180,260.1371,20.0458,341.4826,0,U,37600,999,84942,.40521E-2,.6809E-4,0
FENGYUN 1C DEB,1999-025EKX,2025-04-02T01:04:47.676000,13.70973234,.0226763,98.5799,125.1968,319.3582,39.0832,0,U,37682,999,58942,.23952E-2,.2526E-4,0
FENGYUN 1C DEB,1999-025EKY,2025-03-31T04:27:49.934304,13.30046419,.0596913,97.9832,65.7340,58.1674,319.2418,0,U,37683,999,25827,.40892E-2,.514E-4,0
FENGYUN 1C DEB,1999-025ELB,2025-03-22T21:05:01.233600,13.35110602,.0395149,99.0465,130.2154,338.8661,196.4686,0,U,37686,999,57092,.10727E-2,.805E-5,0
FENGYUN 1C DEB,1999-025ELC,2025-04-01T00:10:13.155744,13.81766673,.0343144,98.1982,158.1408,344.1892,134.4566,0,U,37687,999,79718,.46875E-2,.7828E-4,0
FENGYUN 1C DEB,1999-025ELE,2025-03-29T12:31:30.713664,14.43367568,.0018964,98.9286,116.1195,291.5622,68.3546,0,U,37689,999,82390,.45899E-2,.15505E-3,0
FENGYUN 1C DEB,1999-025ELJ,2025-04-02T11:34:42.824640,14.07875500,.0073866,98.6929,101.5668,74.6162,80.0254,0,U,37693,999,58570,.13086E-2,.2235E-4,0
FENGYUN 1C DEB,1999-025ELK,2025-04-02T12:34:36.765696,14.14162565,.0154331,98.2013,180.2690,111.1433,266.9687,0,U,37694,999,48108,.50223E-2,.10705E-3,0
FENGYUN 1C DEB,1999-025ELL,2025-03-31T11:15:25.157088,13.63851753,.0466936,98.2305,172.0080,225.4158,200.6968,0,U,37695,999,85757,.2746E-2,.4547E-4,0
FENGYUN 1C DEB,1999-025ELV,2025-03-24T13:47:08.640384,13.69690138,.0242054,98.3495,311.5155,164.2660,228.2793,0,U,37704,999,74329,.2657E-2,.2818E-4,0
FENGYUN 1C DEB,1999-025ELY,2025-04-02T14:59:08.909952,14.54308171,.0150329,100.2009,40.3733,45.1065,127.5900,0,U,37707,999,81869,.18769E-2,.9201E-4,0
FENGYUN 1C DEB,1999-025EMD,2025-03-30T15:36:20.629728,14.35518728,.0080711,98.7847,223.2332,32.1656,339.1438,0,U,37712,999,86755,.8319E-3,.2438E-4,0
FENGYUN 1C DEB,1999-025EMF,2025-03-31T13:43:55.951968,14.28896005,.0053135,98.8815,196.6905,111.3455,249.3408,0,U,37714,999,53847,.35601E-2,.9091E-4,0
FENGYUN 1C DEB,1999-025EMG,2025-04-02T07:32:10.741344,13.94924680,.0115957,98.9631,107.2529,90.7117,283.0708,0,U,37715,999,54256,.10624E-2,.1469E-4,0
FENGYUN 1C DEB,1999-025EMJ,2025-04-02T01:02:18.154752,14.80066075,.0072071,98.7132,23.5141,198.6037,224.2574,0,U,37717,999,85615,.30292E-2,.23999E-3,0
FENGYUN 1C DEB,1999-025EMZ,2025-03-31T16:12:30.536352,14.00858947,.0217614,102.3074,78.3966,139.4467,222.3128,0,U,37900,999,56226,.30181E-2,.5476E-4,0
FENGYUN 1C DEB,1999-025ENB,2025-03-20T11:21:45.853632,13.51485974,.0324936,98.6908,332.3639,275.5851,80.8319,0,U,37902,999,74149,.51084E-2,.4593E-4,0
FENGYUN 1C DEB,1999-025ENF,2025-04-01T20:16:43.291200,13.80388813,.0162507,99.6227,128.3035,337.3739,195.8231,0,U,37906,999,80155,.81295E-3,.891E-5,0
FENGYUN 1C DEB,1999-025ENG,2025-03-27T13:10:08.310720,14.20258712,.0065891,99.0711,192.0359,205.3190,154.4751,0,U,37907,999,79574,.65317E-2,.14249E-3,0
FENGYUN 1C DEB,1999-025ENH,2025-03-31T18:31:18.347232,14.35612693,.0075369,99.1715,106.5685,183.9179,176.1424,0,U,37908,999,60387,.84756E-3,.2475E-4,0
FENGYUN 1C DEB,1999-025ENM,2025-04-01T07:55:15.921696,14.08940065,.009621,99.2213,53.4563,53.0849,307.9087,0,U,37912,999,73688,.45704E-2,.8214E-4,0
FENGYUN 1C DEB,1999-025ENS,2025-04-02T11:38:49.486272,14.12858919,.0047504,98.9114,191.1966,50.0787,310.4545,0,U,37917,999,60232,.18296E-2,.3396E-4,0
FENGYUN 1C DEB,1999-025ENT,2025-04-01T01:02:03.992928,14.33175238,.0056162,99.0061,29.8788,310.7505,48.8810,0,U,37918,999,99883,.13775E-2,.3804E-4,0
FENGYUN 1C DEB,1999-025ENU,2025-03-30T01:27:25.216992,14.26016767,.005057,99.0397,18.5754,38.9004,321.5796,0,U,37919,999,61235,.98978E-3,.2348E-4,0
FENGYUN 1C DEB,1999-025ENW,2025-03-30T09:21:09.544320,13.94976513,.0084644,99.0524,135.6085,83.4280,277.6509,0,U,37921,999,59559,.34434E-3,.434E-5,0
FENGYUN 1C DEB,1999-025EPA,2025-04-01T07:11:04.412832,14.74210243,.0063521,99.1149,287.9978,60.3399,300.4111,0,U,37925,999,61912,.23874E-2,.16258E-3,0
FENGYUN 1C DEB,1999-025EPB,2025-04-02T10:34:02.597376,14.22257426,.0054729,98.7374,157.6249,236.2701,135.2887,0,U,37926,999,70653,.21647E-2,.4839E-4,0
FENGYUN 1C DEB,1999-025EPC,2025-04-02T02:01:39.403776,14.59169166,.0005727,98.7987,218.0064,313.6574,46.4149,0,U,37927,999,61388,.58782E-2,.27767E-3,0
FENGYUN 1C DEB,1999-025EPD,2025-03-29T21:27:16.356384,14.35991879,.0074493,98.9491,313.9772,71.0913,289.8328,0,U,37928,999,77848,.10587E-2,.3128E-4,0
FENGYUN 1C DEB,1999-025EPM,2025-04-02T08:14:28.367232,14.16348647,.0073225,98.7350,135.9509,154.8848,216.7980,0,U,38116,999,60883,.69078E-3,.1365E-4,0
FENGYUN 1C DEB,1999-025EPS,2025-04-01T15:10:33.205728,14.20059776,.0211092,99.0841,235.2497,135.7965,226.0294,0,U,38121,999,80297,.2634E-2,.6974E-4,0
FENGYUN 1C DEB,1999-025EPT,2025-03-31T23:20:37.678848,14.41095262,.0231359,98.3162,99.7456,209.7891,148.9961,0,U,38122,999,64053,.59636E-3,.2589E-4,0
FENGYUN 1C DEB,1999-025EPV,2025-03-31T18:23:07.225440,13.40792888,.0355551,97.7835,101.4952,249.0868,107.1871,0,U,38124,999,51151,.39439E-3,.283E-5,0
FENGYUN 1C DEB,1999-025EQB,2025-03-11T16:06:58.818240,13.75996679,.0210682,98.6133,148.3415,247.6368,110.2337,0,U,38130,999,65484,.2654E-2,.2991E-4,0
FENGYUN 1C DEB,1999-025EQG,2025-03-30T21:21:02.743776,14.24377562,.0225857,98.6889,149.4610,98.6525,264.0310,0,U,38135,999,57383,.95072E-3,.282E-4,0
FENGYUN 1C DEB,1999-025EQJ,2025-03-31T08:59:36.105216,14.05871070,.0046685,98.8938,138.0936,67.7337,292.8773,0,U,38137,999,60106,.39334E-3,.606E-5,0
FENGYUN 1C DEB,1999-025EQQ,2025-03-30T09:04:50.088864,14.04291874,.0056667,99.0556,146.3548,216.0150,143.7193,0,U,38143,999,56670,.11149E-2,.1753E-4,0
FENGYUN 1C DEB,1999-025EQR,2025-03-17T20:12:03.070944,13.58142469,.0292061,98.9862,283.8199,168.2168,192.6005,0,U,38144,999,81174,.32403E-2,.3062E-4,0
FENGYUN 1C DEB,1999-025EQT,2025-03-31T09:41:26.149632,14.55705587,.0213166,99.5073,134.9670,149.2042,224.0540,0,U,38146,999,28146,.14477E-2,.8552E-4,0
FENGYUN 1C DEB,1999-025EQU,2025-03-30T07:35:45.027168,14.22641431,.0049914,98.5714,110.4824,329.5521,30.2761,0,U,38147,999,56726,.11146E-2,.2482E-4,0
FENGYUN 1C DEB,1999-025EQW,2025-04-01T17:43:27.701184,14.25539880,.0077899,98.3473,95.9525,190.3781,169.5795,0,U,38149,999,66854,.37076E-3,.864E-5,0
FENGYUN 1C DEB,1999-025ERC,2025-03-31T23:39:44.099712,14.21242440,.0101096,98.4519,5.6515,153.8841,206.7487,0,U,38155,999,60138,.35255E-2,.8052E-4,0
FENGYUN 1C DEB,1999-025ERE,2025-03-30T21:45:21.904992,14.20184142,.0279473,99.6790,332.5869,114.6481,248.4073,0,U,38157,999,72600,.12762E-2,.3982E-4,0
FENGYUN 1C DEB,1999-025ERG,2025-03-24T22:35:43.544544,14.03025539,.0056881,99.3461,329.0497,344.0025,15.9342,0,U,38159,999,79426,.11409E-2,.1751E-4,0
FENGYUN 1C DEB,1999-025ERL,2025-03-28T08:58:31.255968,14.05157991,.0076169,99.1504,121.7449,242.0712,117.2728,0,U,38163,999,20898,.17465E-2,.2849E-4,0
FENGYUN 1C DEB,1999-025ERP,2025-04-02T05:12:13.217760,14.26641792,.0057042,99.0740,185.0719,63.1176,297.5818,0,U,38166,999,60138,.44509E-2,.1091E-3,0
FENGYUN 1C DEB,1999-025ERS,2025-03-24T01:58:03.181728,14.62124252,.0034928,98.9798,32.8176,153.3931,206.9070,0,U,38169,999,57404,.65507E-2,.33324E-3,0
FENGYUN 1C DEB,1999-025ERW,2025-03-31T11:55:08.791392,14.34739552,.0169822,99.0216,339.1258,142.6922,218.6200,0,U,38173,999,56966,.15833E-2,.5231E-4,0
FENGYUN 1C DEB,1999-025ESA,2025-03-31T17:48:32.825376,13.95810368,.0227289,98.9410,104.2176,11.4515,349.1698,0,U,38491,999,62888,.13014E-2,.2164E-4,0
FENGYUN 1C DEB,1999-025ESB,2025-03-25T11:06:54.074304,13.90142482,.0243697,98.6088,174.6640,154.2608,207.0919,0,U,38492,999,71859,.13419E-1,.2109E-3,0
FENGYUN 1C DEB,1999-025ESC,2025-03-26T16:21:55.228608,13.61921766,.0427965,99.0466,62.7450,202.8166,155.3449,0,U,38493,999,52944,.61859E-3,.84E-5,0
FENGYUN 1C DEB,1999-025ESD,2025-03-31T16:00:14.317632,13.94945049,.040321,98.4259,61.1384,8.4682,352.3024,0,U,38494,999,3577,.11704E-1,.31208E-3,0
FENGYUN 1C DEB,1999-025ESF,2025-03-19T20:44:59.719776,14.09020317,.0079687,98.7739,95.5380,44.7846,315.9721,0,U,38496,999,77247,.24812E-2,.4386E-4,0
FENGYUN 1C DEB,1999-025ESH,2025-04-01T21:17:58.283232,12.96097616,.0555449,99.7175,139.6233,290.5919,63.6462,0,U,38498,999,72953,.31876E-2,.1802E-4,0
FENGYUN 1C DEB,1999-025ESV,2025-03-09T07:39:02.833056,14.12447736,.0097867,98.6102,88.0585,225.0778,134.2424,0,U,38510,999,84738,.11469E-2,.2173E-4,0
FENGYUN 1C DEB,1999-025ESX,2025-03-25T17:44:52.841472,13.73055623,.0229123,98.3953,358.4284,90.7691,271.9718,0,U,38512,999,55973,.32215E-2,.3561E-4,0
FENGYUN 1C DEB,1999-025ESY,2025-04-02T00:17:44.416896,14.66912268,.028008,97.6414,8.8122,348.2067,11.2665,0,U,38513,999,59912,.24253E-2,.24575E-3,0
FENGYUN 1C DEB,1999-025ESZ,2025-04-01T00:08:48.298848,14.08206101,.0287894,98.0462,146.5420,34.5203,327.4298,0,U,38514,999,84389,.72064E-2,.18004E-3,0
FENGYUN 1C DEB,1999-025ETB,2025-03-28T05:42:33.391872,14.33763738,.0111148,98.4208,77.6227,176.0679,184.1405,0,U,38516,999,81154,.29233E-3,.827E-5,0
FENGYUN 1C DEB,1999-025ETJ,2025-03-30T18:41:05.735040,14.17891726,.0059198,99.1665,96.3873,4.5687,169.2352,0,U,38717,999,54782,.30902E-2,.6383E-4,0
FENGYUN 1C DEB,1999-025ETP,2025-03-30T21:44:47.946336,14.49891595,.0169347,99.3592,158.2271,141.4747,219.8675,0,U,38722,999,66732,.47588E-2,.22111E-3,0
FENGYUN 1C DEB,1999-025ETR,2025-03-27T11:32:34.568160,14.10245752,.0135485,98.7446,101.6481,92.2977,269.3714,0,U,38724,999,69315,.10645E-1,.2056E-3,0
FENGYUN 1C DEB,1999-025ETS,2025-03-31T13:49:15.028032,14.37843256,.0035152,98.8565,206.7447,293.8178,65.9325,0,U,38725,999,69665,.37565E-2,.11378E-3,0
FENGYUN 1C DEB,1999-025ETT,2025-04-01T16:43:14.722752,14.74501565,.0034737,99.1529,77.8942,218.7582,141.1130,0,U,38726,999,72863,.72724E-2,.49105E-3,0
FENGYUN 1C DEB,1999-025ETV,2025-03-27T15:24:09.570816,14.65743592,.0082491,99.2335,40.3967,130.0399,42.8320,0,U,38728,999,74850,.3027E-2,.17321E-3,0
